file_name,transcription
319-Loud-lary-ajust-jour-1-H.mp3,"Mon équipe be the baddest, goddamn Who the fuck told you about me ? Who the fuck told you about us ? Retire tes paroles, retire tes paroles Don't you talk shit sur mes patnès J'te r'demande encore Who the fuck told you about me ? Who the fuck told you about us ? Retire tes paroles, retire tes paroles Don't you talk shit sur mes patnais, j'te r'demande encore"
320-Caballero-and-jeanjass-tornado-A.mp3,"Hein, je lis pas la presse Je lis pas la presse, elle est trop badante Faits divers et propagandes Un politicien crève, j'tape un gros pas d'danse Allô ? Qu'est-ce tu fous wesh mon bro t'attend Il t'apportes la dose, la tête tourne tornado Des comme nous j'crois pas qu'il y'en aura d'autres Aéroport d'Orlando, demain j'atterris C'est passé en deux-deux,"
320-Caballero-and-jeanjass-tornado-B.mp3,"putain mama à d'jà des rides J'y pense avant d'nehess, j'm'endors sur un lit d'épines Les yeux gonflés ont dirait les poches à Lil Baby Un kilo de gelato à bas prix et j'l'ai pas pris, putain qu'est-ce qui m'a pris ? T'es pas si important, je peux vivre sans toi comme un sans-abris Rajoute quelques zéros à ma prime Je retrouve pas mon mojo, ah non c'est bon j'l'ai J'suis encore frais toi t'es décongelé, dégage La tête qui tourne comme une tornade C'est pareil pour la room, mon frère La tête qui tourne"
320-Caballero-and-jeanjass-tornado-C.mp3,"comme une tornade La tête qui tourne comme une tornade C'est pareil pour la room, mon frère Yah, yah, yah la tête qui tourne comme une tornade Vingt-deux : v'là les cops Ma go a d'autres problèmes, elle veut un sac Marc Jacobs N'importe qui peut être un opps Ça manque de respect et ça veut partager le khobz J'regarde à gauche à droite comme sur un passage clouté Si c'était à r'faire, j'apparaîtrais la face floutée Des idées noires"
320-Caballero-and-jeanjass-tornado-D.mp3,"dans mon cerveau qui macèrent Comment être riche comme Nasser, rouler en Mazer' Technique ouais le flow est technique Veste en cuir à l'ancienne tel Alliance Ethnik Vintage, parfait pour cacher une arme blanche Selon la description Vinted, j'te jure Nouvelle figurine Goldorak Jette les billets par dessus bord comme Kodak Je bois une petite Kriek dans une petite crique Loin du béton et des pneus qui crissent La tête qui tourne comme une tornade mais je vais y arriver Oh"
320-Caballero-and-jeanjass-tornado-E.mp3,"et je vais y arriver Oh, ouais je vais y arriver Oui je vais y arriver Y en a qui disent qu'ils rappent mieux qu'moi, c'est du bluff et d'l'orgueil Ils feraient mieux d'fermer leur gueule Ils ont des ennemis imaginaires comme leurs meufs et leurs guns Si si si, n'oublie pas qu'c'est l'neuf-trois-six ici DZ de France, DZ d'Amérique, si j'mène cette vie, c'est que j'la mérite ASB : grand bédo dans les voitures d'la mairie, en écoutant 1 Thing d'Amerie JJ & Caba : on kalashe tout, les"
320-Caballero-and-jeanjass-tornado-F.mp3,"p'tits passent d'la cons' à la schnouff Et ils ont même pas l'âge pour On est d'ceux qui font barrage, si dans ton garage, y a un gamos, on t'l'arrache, woof C'est d'l'alcool et du sang qu'mes gars versent, ma sœur, j'te d'mande d'enlever ta veste, j't'emmène dans l'métaverse Cœur de glace, cœur en métal, je n'écoute pas leurs menaces, je prends mes tals La tête qui tourne comme une tornade C'est pareil pour la room, mon frère La tête qui tourne comme une tornade La tête qui tourne comme une"
321-Enima-portes-de-lenfer-A.mp3,"Tout seul, tout seul oui, j'ai marché droit la nuit"
321-Enima-portes-de-lenfer-B.mp3,"J'm'étais promis que j't'oublierais pas, oui J'm'étais promis de t'sortir de là, yeah Et ça va rester entre dieu et moi oui Toutes ces choses que j'consomme m'amènent au ciel J'me suis fait tout seul, j'ai la recette J'ai des diamants, mais j'veux faire un nouveau set Designer sur mes yeux cachaient ma haine Perky's dans mes veines, j'ressens plus d'peine J'fume des brocolis depuis l'primaire"
321-Enima-portes-de-lenfer-C.mp3,"J'me rappelle on m'disait toujours d'laisser faire Aujourd'hui, tout le monde voudrait faire pareil Fuck it, j'étais hungry, y a pas d'secret J'ai dû faire des erreurs, y a pas d'regrets Pussy, on a connu pire, connu pire On a fait du chemin, c'était dur, c'était dur J'ai avalé des pilules, j'pense que j'peux toucher le ciel Et j'peux t'aider à oublier si tu m'donnais ton oreille"
321-Enima-portes-de-lenfer-D.mp3,"J't'ai empêché de prier mais j't'ai fait voir des merveilles J'ouvrirais les portes de l'enfer pour te ramener sur la Terre T'es ma joie et toutes mes peines T'es mon cauchemar et mes rêves Toutes les drogues que j'consomme, j'me vois venir te voir au ciel J'me voir venir te voir au ciel J'étais down, c'était slow J'étais perdu on the road J'vais m'en sortir comme les autres J'ai commencé sur le floor S-class sur la twenty five Sur mon waist ya un Twenty-Five"
321-Enima-portes-de-lenfer-E.mp3,"Bitch nigga, t'es pas mon ami Oublie jamais qu'on a une seule vie J'ai des rêves de cartel, faut que j'compte le tarif pour un kilo Mia, mi amor Nouveau king de ma ville, on parle que de nous Fils de salope, même ta sœur la pute elle nous adore Hey, dès que le soleil se lève Mes devils cuisinent comme des Migos On pratique rarement nos prières On demande la paye juste en euros On avait du mal, nique sa mère Tant que le chèque tient des zéros Dérober 50 kilos d'herbe"
321-Enima-portes-de-lenfer-F.mp3,"On va s'éclipser dans la Merco Grandir pauvre et devenir riche J'réponds plus au phone T'es devenue une bitch Même si t'as pas d'silicone Depuis mon premier tarif, j'fais que protéger mon trône J'vole en haut d'la game, les pussy m'observent comme un drone J'pense que j'peux toucher le ciel Et j'peux t'aider à oublier si tu m'donnais ton oreille J't'ai empêché de prier mais j't'ai fait voir des merveilles J'ouvrirais les portes de l'enfer pour te ramener sur la"
322-Lost-ca-va-mal-aller-A.mp3,J'regarde autour de moi les adultes ne font qu'inhaler Les rues sont vides même les oiseaux se sont en allés Maman j'ai peur parce qu'ils disent que tout l'monde est malade Regarde moi dans les yeux et
322-Lost-ca-va-mal-aller-B.mp3,dit moi qu'ça va bien aller J'regarde autour de moi les adultes ne font qu'inhaler Les rues sont vides même les oiseaux se sont en allés Maman j'ai peur parce qu'ils disent que tout l'monde est malade Regarde moi dans les yeux et dit moi qu'ça va bien aller Papa m'a dit aujourd'hui on t'achète des biscuits Et j'lui ai dit que j'voulais vraiment venir avec lui Le masque me gêne j'veux l'enlever j'crois que j'manque d'oxygène Mais j'écoute les grands parce que t'as jamais raison quand t'es
322-Lost-ca-va-mal-aller-C.mp3,"jeune Et dans ma classe, pour moi, c'est Tammy la plus belle Mais y'ont séparé nos deux bureaux donc j'suis vraiment loin d'elle J'ai vu une fleur donc j'la cueille pour donner à Tammy Mais l'prof refuse elle a prit de peur qu'on s'contamine Pour halloween, en zombie j'voulais m'déguiser Mais c'est bizarre cette année j'vois aucune maison décorée Mémé m'a dit que c'est Dieu qui remplit l'sac du père Noël Donc s'il te plaît Dieu j'veux juste ma vie d'avant j'veux pas de jouets J'regarde"
322-Lost-ca-va-mal-aller-D.mp3,autour de moi les adultes ne font qu'inhaler Les rues sont vides même les oiseaux se sont en allés Maman j'ai peur parce qu'ils disent que tout l'monde est malade Regarde moi dans les yeux et dit moi qu'ça va bien aller J'regarde autour de moi les adultes ne font qu'inhaler Les rues sont vides même les oiseaux se sont en allés Maman j'ai peur parce qu'ils disent que tout l'monde est malade Regarde moi dans les yeux et dit moi qu'ça va bien aller Hmmm
322-Lost-ca-va-mal-aller-E.mp3,je sens que la mort est proche Depuis l'début de la pandémie j'ai plus revu mes proches Et mon plus jeune a mis sa femme enceinte Ma p'tite fille va naître dans un monde où l'diable s'déguise en saint Ça fait deux semaines qu'ils disent qu'il y a éclosion parmi les nôtres C'est peut-être pour ça qu'ils viennent tous vêtus comme des astronautes À ce qu'il paraît tout l'monde ici va mourir du virus Et si c'est l'cas au moins j'irai rejoindre ma Venus J'regarde autour de moi tout l'monde a peur de s'approcher
322-Lost-ca-va-mal-aller-F.mp3,"Le centre est vide, les infirmières se sont en allées Mon fils j'ai peur parce qu'ils disent que tout l'monde est malade J'ai peur pour toi, t'inquiètes pas pour moi ça va bien aller J'regarde autour de moi les adultes ne font qu'inhaler Les rues sont vides même les oiseaux se sont en allés Maman j'ai peur parce qu'ils disent que tout l'monde est malade Regarde moi dans les yeux et dit moi qu'ça va bien aller J'regarde autour de moi les adultes ne font qu'inhaler Les rues sont vides"
322-Lost-ca-va-mal-aller-G.mp3,même les oiseaux se sont en allés Maman j'ai peur parce qu'ils disent que tout l'monde est malade Regarde moi dans les yeux et dit moi qu'ça va bien aller
323-Manu-militari-la-poule-A.mp3,"Quand son p'tit frère s'est fait cut les preuves étaient d'une évidence Telle qu'le juge a pas eu l'choix, vingt-cinq ans d'pénitence Elle, elle aurait toute faite pour lui Faiqu'elle rentrait l'produit mais lui y faisait l'profit À l'époque elle avait l'body faiqu'elle dansait Les jambes écartées pis fuck c'que papa pensait Ya pas qu'les coeurs ya les couilles qu'elle a fait vibrer Elle aurait pu en piler mais ça coûte cher tripper Un jour elle a flippé, tannée de s'faire avoir a y a"
323-Manu-militari-la-poule-B.mp3,carré en débarquant au parloir Écoute c'est grâce à moi si tu peux payer ta cantine J'prends toutes les risques pour toi c'est l'party comme dans l'film Mais j't'écoeurée ch'pas ta bonne là ça va dépendre de toi Y va falloir qu'tu donnes si tu veux que j'te rentre de quoi Demande aux gars de bicycle pour qu'on devienne partenaires Qu'on puisse inonder la taule une fois par semaine Les gars l'appellent la poule ou la pondeuse Elle arrive maquillée d'apparences trompeuses Chargée d'avalanches poudreuses Ou d'n'importe quelle substances douteuses
323-Manu-militari-la-poule-C.mp3,La poule ou la pondeuse Maquillée d'apparences trompeuses Chargée d'avalanches poudreuses Ou d'n'importe quelle substance douteuse Elle arrive au parloir dans une pièce bondée Où des flos en manque de pères ont pas d'l'air comblés Elle s'déplogue direct à travers sa poche
323-Manu-militari-la-poule-D.mp3,"trouée Pis serre la main d'son frère qui prend la capote mouillée Lui ya met dans ses culottes calmement sans s'presser Y se l'enfonce facilement, y vient juste de s'graisser Une fois qu'ça s'est réglé elle prend une autre commande Elle prend tout vu qu'au Québec yen a plus qu'en Hollande Mais les minutes partent cruellement sur l'horloge Pendant qu'les screws r'gardent le spectacle de leur loge Y reste pu beaucoup d'temps pour s'dire combien on s'aime Combien on s'manque mais Dieu sait qu'les yeux s'comprennent Les gars l'appellent la poule ou la pondeuse Elle arrive"
323-Manu-militari-la-poule-E.mp3,maquillée d'apparences trompeuses Chargée d'avalanches poudreuses Ou d'n'importe quelle substance douteuse La poule ou la pondeuse Maquillée d'apparences trompeuses Chargée d'avalanches poudreuses Ou d'n'importe quelle substance coûteuse Dehors l'air est
323-Manu-militari-la-poule-F.mp3,"bon, elle flambe la paye sans s'poser d'questions La vie est belle comme les baraques d'Outremont Mais des fois elle voit Tanguay au loin qui l'attend Elle sait qu'elle va s'faire pogner mais elle sait juste pas quand Pis c'jour là y n'a un autre qui va buster sa place Vu qu'le banc est plein d'pauvres qui veulent sauter sa glace Ils peuvent arrêter tout l'monde, ramener la peine de mort Les détenus sont prêts à payer dix fois plus cher que dehors Parce qui faut s'évader d'une manière ou d'une autre Parce'quand t'as une douleur s'ul coeur y faut qu'tu l'ôtes Pis parce qui faut rêver par n'importe"
323-Manu-militari-la-poule-G.mp3,quel moyen Quand t'es en train d'crever tu d'mandes pas c'est combien Les gars l'appellent la poule ou la pondeuse Maquillée d'apparences trompeuses Chargée d'avalanches poudreuses Ou d'n'importe quelle substance coûteuse La poule ou la pondeuse Maquillée d'apparences trompeuses Chargée d'avalanches poudreuses Ou d'n'importe quelle substance coûteuse
324-Enima-memento-A.mp3,"J'amène la nouvelle saveur dans la bouche à Natalia Avec une italienne dans une Ferrari, mamma mia Ça vend la cocaïna, c'est Miami dans la ville La neige c'est en hiver, mais y'en a plus l'été sur l'île J'viens dans la bouche d'une mexicaine et j'mange des quésadillas"
324-Enima-memento-B.mp3,"J'ai fait beaucoup de mal, j'ai beaucoup de sang sur l'espadrille C'est pas des Louboutin, c'est tous les crimes que j'ai commis Le premier gars que j'ai poignardé, juste après j'ai vomi Toutes mes putes me demande pourquoi je parle toujours dans mon sommeil J'réponds j'vais dans la douche, parle moi jamais quand j'me réveille J'fume mon premier joint et j'digère tout le stress de la veille J'recompte tout le profit et j'repars vite faire de l'oseille Et si un fils de pute meurt, nous on fera aucun deuil La chatte à sa grande sœur va vite finir"
324-Enima-memento-C.mp3,"sur mon fauteuil Nique sa mère le prix Nobel, nique sa mère le père noël Donne nous de la bicarbonate, un groupe de pute et un phone-tel Oh oh Toute cette argent m'ensorcèle J'recompte cinquante mille et j'm'endors souvent à l'hôtel Les prostituées me connaissent comme si qu'j'étais une maquerelle Et les tueurs sont avec moi, c'est mes amis, c'est mes frères Oh oh On tire les ficelles, si j'suis pas au studio, j'suis en prison ou chez elle J'fais les quatre cent"
